3000.000000 0.0002
3010.000000 0.0011
3020.000000 0.0188
3030.000000 0.0932
3040.000000 0.2182
3050.000000 0.3555
3060.000000 0.4313
3070.000000 0.4549
3080.000000 0.5663
3090.000000 0.6655
3100.000000 0.674
3110.000000 0.695
3120.000000 0.748
3130.000000 0.8095
3140.000000 0.8195
3150.000000 0.7878
3160.000000 0.7534
3170.000000 0.7468
3180.000000 0.7758
3190.000000 0.8318
3200.000000 0.8879
3210.000000 0.83
3220.000000 0.7432
3230.000000 0.7588
3240.000000 0.8392
3250.000000 0.8766
3260.000000 0.8989
3270.000000 0.9316
3280.000000 0.9401
3290.000000 0.9302
3300.000000 0.9278
3310.000000 0.938
3320.000000 0.9566
3330.000000 0.9348
3340.000000 0.8653
3350.000000 0.83
3360.000000 0.845
3370.000000 0.8384
3380.000000 0.799
3390.000000 0.7901
3400.000000 0.8398
3410.000000 0.8963
3420.000000 0.8971
3430.000000 0.854
3440.000000 0.8228
3450.000000 0.8274
3460.000000 0.8524
3470.000000 0.8592
3480.000000 0.8386
3490.000000 0.8195
3500.000000 0.8231
3510.000000 0.8437
3520.000000 0.8628
3530.000000 0.8678
3540.000000 0.8664
3550.000000 0.8718
3560.000000 0.892
3570.000000 0.9222
3580.000000 0.9425
3590.000000 0.9408
3600.000000 0.9214
3610.000000 0.9127
3620.000000 0.9308
3630.000000 0.9606
3640.000000 0.9759
3650.000000 0.9664
3660.000000 0.9553
3670.000000 0.9628
3680.000000 0.9798
3690.000000 0.9864
3700.000000 0.9746
3710.000000 0.954
3720.000000 0.9333
3730.000000 0.9132
3740.000000 0.9043
3750.000000 0.9147
3760.000000 0.9345
3770.000000 0.9289
3780.000000 0.8847
3790.000000 0.8327
3800.000000 0.8115
3810.000000 0.8411
3820.000000 0.8893
3830.000000 0.9004
3840.000000 0.8211
3850.000000 0.6528
3860.000000 0.449
3870.000000 0.2718
3880.000000 0.153
3890.000000 0.0868
3900.000000 0.0523
3910.000000 0.0339
3920.000000 0.0232
3930.000000 0.0164
3940.000000 0.0116
3950.000000 0.008
3960.000000 0.0054
3970.000000 0.0036
3980.000000 0.0024
3990.000000 0.0017
4000.000000 0.0013
4010.000000 0.001
4020.000000 0.0008
4030.000000 0.0007
4040.000000 0.0006
4050.000000 0.0006
4060.000000 0.0005
4070.000000 0.0004
4080.000000 0.0004
4090.000000 0.0003
4100.000000 0.0003
4110.000000 0.000298
4120.000000 0.000296
4130.000000 0.000294
4140.000000 0.000292
4150.000000 0.00029
4160.000000 0.000288
4170.000000 0.000286
4180.000000 0.000284
4190.000000 0.000282
4200.000000 0.00028
4210.000000 0.000278
4220.000000 0.000276
4230.000000 0.000274
4240.000000 0.000272
4250.000000 0.00027
4260.000000 0.000268
4270.000000 0.000266
4280.000000 0.000264
4290.000000 0.000262
4300.000000 0.00026
4310.000000 0.000258
4320.000000 0.000256
4330.000000 0.000254
4340.000000 0.000252
4350.000000 0.00025
4360.000000 0.000248
4370.000000 0.000246
4380.000000 0.000244
4390.000000 0.000242
4400.000000 0.00024
4410.000000 0.000238
4420.000000 0.000236
4430.000000 0.000234
4440.000000 0.000232
4450.000000 0.00023
4460.000000 0.000228
4470.000000 0.000226
4480.000000 0.000224
4490.000000 0.000222
4500.000000 0.00022
4510.000000 0.000218
4520.000000 0.000216
4530.000000 0.000214
4540.000000 0.000212
4550.000000 0.00021
4560.000000 0.000208
4570.000000 0.000206
4580.000000 0.000204
4590.000000 0.000202
4600.000000 0.0002
4610.000000 0.0002
4620.000000 0.0003
4630.000000 0.0005
4640.000000 0.0007
4650.000000 0.0008
4660.000000 0.0007
4670.000000 0.0006
4680.000000 0.0005
4690.000000 0.0005
4700.000000 0.0006
4710.000000 0.0009
4720.000000 0.0017
4730.000000 0.0085
4740.000000 0.0571
4750.000000 0.1379
4760.000000 0.1352
4770.000000 0.0626
4780.000000 0.015
4790.000000 0.0021
4800.000000 0.0004
4810.000000 0.0002
